0.0,0.0,0.69800502
-0.000113672661251,0.000135656164838,0.69800502
0.00673376127826,0.00587985763923,0.698005034272
-0.00797789544901,0.0238116979753,0.698003840625
-0.0217671154083,0.0400817170517,0.697075836527
0.00588189122398,0.0632322860559,0.697075851349
0.0109912797834,0.0664711073685,0.697099542793
0.00432837862115,0.0924561423981,0.696513938394
0.0146076456367,0.101053175383,0.69651395365
0.0195015136477,0.115939907894,0.696031340505
0.0185123646687,0.138517844309,0.694680989958
0.0206031609566,0.159859001051,0.692202322027
0.0283025641339,0.166242161905,0.692202339072
0.031380780279,0.186602130283,0.691300281337
0.0357006571612,0.206936966182,0.689158998284
0.0377410935759,0.228725873948,0.686557715768
0.0456802753535,0.235232562918,0.686557735108
0.0525688491803,0.253292309523,0.68571344572
0.0696242695284,0.267246299014,0.685713465542
0.0813147155905,0.277825353689,0.685664101238
0.0861835835272,0.303050388523,0.684195889921
0.0954749921995,0.323899034994,0.681106035954
0.113730300645,0.338694839079,0.681106057772
0.126995060767,0.351301083651,0.681010722541
0.153594444788,0.372855498264,0.681010744599
0.173152298199,0.375691682234,0.681245159913
0.18060016202,0.40144498525,0.681443763211
0.193508955618,0.422695936435,0.678475533538
0.221627555648,0.445363575063,0.678475556909
0.238726467917,0.453252566161,0.678711174118
0.251394405499,0.473626529256,0.678618588216
0.259074894096,0.47981993981,0.678618611867
0.273785982129,0.497699808386,0.678260457578
0.287325661247,0.523573941036,0.676480329411
0.302969489668,0.54536512674,0.674754567008
0.310589177934,0.551461078024,0.674754592512
0.326951419893,0.56958852469,0.674507884364
0.338700104745,0.578983014991,0.67450791019
0.356452531355,0.596108601095,0.674389072893
0.374084051732,0.61891232713,0.673710613107
0.39312147975,0.64241310912,0.672563624207
0.411970235834,0.657424963535,0.672563651234
0.431354669875,0.667880869015,0.672741860256
0.448574380408,0.692583155828,0.672538437163
0.469821777875,0.716081528936,0.671293502526
0.478330527069,0.722840596131,0.671293530494
0.497728515708,0.741313506868,0.671177546717
0.52760122218,0.765037637511,0.671177574975
0.547875929741,0.768872747528,0.671336543586
0.567476947328,0.790225621711,0.671593348992
0.589610509263,0.815297870073,0.670641931409
0.608208272076,0.830051516376,0.670641960354
0.628617660612,0.840434598459,0.670817889749
0.650032604359,0.865693491538,0.670777744292
0.658231745013,0.872199732509,0.670777773561
0.678953089126,0.889442029076,0.670736933578
0.702262346939,0.914487031623,0.67034654847
0.732335076625,0.938329301195,0.670346578257
0.750871174596,0.94103613784,0.670576302411
0.774441151057,0.965266698257,0.670801487061
0.786593596231,0.974910445455,0.670801517074
0.806962491745,0.989185914467,0.670863685927
0.831838038612,1.01372038579,0.670723031741
0.858544864049,1.04120592273,0.670058944109
0.864352340766,1.04580754103,0.670058974902
0.887767445815,1.06426874304,0.670062028428
0.912626228027,1.08813644638,0.669909683373
0.938919305491,1.11279279462,0.669588771245
0.948211457222,1.12014839176,0.669588802708
0.971007973293,1.13787534364,0.669596445816
0.989788635036,1.15274214003,0.669596477522
1.0103872656,1.16151600625,0.669588236958
1.03808184383,1.19169161096,0.669656878988
1.06236814487,1.21112082814,0.669633900803
1.08274696318,1.22725396774,0.669633932964
1.103885661,1.23675829323,0.669642097836
1.13431485797,1.26084830808,0.669642130251
1.15445095634,1.26689773567,0.669378660494
1.17841576989,1.28540977968,0.669353550513
1.20595533189,1.31019853641,0.669263665317
1.22804147245,1.32767000103,0.669263698417
1.24637891018,1.33542322125,0.669325231391
1.27254028033,1.36016414646,0.669401164063
1.27347753345,1.3609058606,0.669401197486
1.30020051029,1.38497830731,0.66929449488
1.32775344853,1.40890527471,0.669167976828
1.34918563261,1.42585609582,0.669168010699
1.39060789743,1.45861709245,0.66916804468
1.42246060212,1.46172858527,0.669336333322
1.44980942445,1.48414399362,0.669423140481
1.50177193148,1.52526283486,0.669423174662
1.5365681448,1.53629045916,0.669648608017
1.56281174584,1.55706715312,0.669648642366
1.58170154481,1.55849295939,0.668756979422
1.6089049208,1.58149704419,0.668872535418
1.63803309407,1.6062230788,0.668801202665
